cot_conts_id,cot_conts_name,cot_img_main_url,cot_theme_sub_id,thm_theme_type,thm_conts_type,thm_coord_type,cot_addr_full_old,cot_addr_full_new,cot_coord_data,cot_coord_x,cot_coord_y,cot_tel_no,cot_conts_detail,cot_conts_stat,cot_extra_data_01,cot_extra_data_02,cot_name_01,cot_value_01,cot_name_02,cot_value_02,cot_name_03,cot_value_03,cot_name_04,cot_value_04,cot_name_05,cot_value_05,cot_name_06,cot_value_06,cot_name_07,cot_value_07,cot_name_08,cot_value_08,cot_name_09,cot_value_09,cot_name_10,cot_value_10,cot_name_11,cot_value_11,cot_name_12,cot_value_12,cot_name_13,cot_value_13,cot_name_14,cot_value_14,cot_name_15,cot_value_15,cot_name_16,cot_value_16,cot_name_17,cot_value_17,cot_name_18,cot_value_18,cot_name_19,cot_value_19,cot_name_20,cot_value_20,cot_coord_type,cot_line_pattern,cot_line_color,cot_line_weight,fillcolor,fillpattern,fillpatternsize,cot_movie_url,cot_voice_url,cot_nation_base_area,cot_nation_point_number,cot_conts_lan_type,cot_kw,cot_sub_cate_id,cot_sub_cate_name,최종기점주소,위도,경도
04D-4030,마장로42길,/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223135603_1.png,1-5,2,A,1,서울특별시 성동구 마장동 779,서울특별시 성동구 마장로42길 25,"[[127.0467878834973,37.56557980064381],[127.04657260906649,37.565601514536795],[127.046405334466,37.56564369891399],[127.04626614857956,37.5657220558041],[127.04601329391743,37.56587210506485],[127.0452775756894,37.566288526814866],[127.04508733726014,37.5663824639963],[127.04461562853889,37.56667592586964],[127.04448211420194,37.566752048460096],[127.04438851919365,37.56678098993145],[127.04434552164763,37.56686873190046]]",,,,,Y,,,기점,사근램프앞,종점,마장로42길1,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),0.28,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04757,다사59975189,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 마장로42길 25,37.565995,127.0455615
04D-4025,청계천로,/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 성동구 용답동 179,,,,,,,Y,,,기점,고산자교 북측(시설관리공단사거리),종점,신답철교,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),0.3,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04748,다사59215266,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 용답동 179,37.5613328,127.0580146
04D-4024,천호대로(남측),/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223133356_1.jpg,1-5,2,A,1,서울특별시 성동구 용답동 126-5,서울특별시 성동구 천호대로 234-1,"[[127.04865,37.569584],[127.050026,37.56856],[127.05074,37.568005],[127.05078,37.56796],[127.05134,37.567535]]",,,,,Y,,,기점,청계한신휴플러스 105동 건너편,종점,답십리역8번출구,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),0.35,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04803,다사60145234,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 천호대로 234-1,37.5718615,127.0440633
04D-4023,마장로(북측),/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223133309_1.png,1-5,2,A,1,서울특별시 성동구 마장동 805,서울특별시 성동구 마장로 331,"[[127.04548,37.568054],[127.04518,37.567825],[127.04495,37.567623],[127.04404,37.567028],[127.043655,37.566776],[127.04326,37.566532],[127.042816,37.566277],[127.04238,37.565994],[127.041885,37.565697],[127.041725,37.565582],[127.04125,37.56561],[127.040245,37.565735],[127.0396,37.56582],[127.03896,37.565884],[127.0387,37.565945],[127.03852,37.565975],[127.037994,37.566032],[127.037766,37.566067],[127.03691,37.566143],[127.0361,37.566193],[127.03573,37.56623],[127.03508,37.5663],[127.03484,37.56633],[127.03449,37.56638],[127.03397,37.566444],[127.03334,37.566513],[127.03282,37.566574],[127.03214,37.566654],[127.03166,37.566704],[127.03111,37.566772],[127.03039,37.56685],[127.02986,37.566963]]",,,,,Y,,,기점,마장2교 교차로,종점,양지사거리,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.45,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04756,다사59865217,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 마장로 331,37.5680888,127.0453937
04D-4022,마장로(남측),/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223133322_1.jpg,1-5,2,A,1,서울특별시 성동구 홍익동 590,서울특별시 성동구 왕십리로 410,"[[127.029854,37.566677],[127.030396,37.566673],[127.032,37.566498],[127.032974,37.566387],[127.03322,37.56636],[127.03383,37.566284],[127.0346,37.566193],[127.03509,37.566128],[127.03572,37.566055],[127.036064,37.566025],[127.036835,37.56589],[127.03748,37.565815],[127.03786,37.56578],[127.037926,37.565754],[127.038574,37.56571],[127.03876,37.565704],[127.0397,37.565617],[127.04044,37.565525],[127.04106,37.565445],[127.041504,37.565407],[127.041824,37.565277],[127.04226,37.565487],[127.04258,37.565674],[127.04269,37.56575],[127.043396,37.566177],[127.04357,37.566322],[127.04395,37.566547],[127.044365,37.566883],[127.044815,37.56716],[127.04516,37.567375],[127.04564,37.56771]]",,,,,Y,,,기점,양지사거리,종점,마장2교 교차로,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.45,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04701,다사58485202,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 왕십리로 410,37.5654859,127.0240623
04D-4021,왕십리로(동측),/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223134403_1.png,1-5,2,A,1,서울특별시 성동구 성수동1가 642-6,서울특별시 성동구 왕십리로 36,"[[127.04394,37.539795],[127.04397,37.540024],[127.044014,37.540413],[127.04408,37.54075],[127.0441,37.54086],[127.04426,37.541424],[127.044334,37.541656],[127.04441,37.541943],[127.04457,37.54256],[127.04478,37.543343],[127.04491,37.543858],[127.04503,37.544285],[127.04508,37.544506],[127.04505,37.544876],[127.04495,37.545563],[127.044876,37.546093],[127.04484,37.54642],[127.0448,37.546677],[127.04473,37.547085],[127.04469,37.54748],[127.044655,37.547848],[127.04463,37.549107],[127.04453,37.5495],[127.044495,37.549805],[127.04447,37.549965],[127.044365,37.550686],[127.04439,37.55078],[127.04441,37.55084],[127.04441,37.551125]]",,,,,Y,,,기점,수도박물관(뚝도정수사업소),종점,성동교사거리,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.2,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04773,다사59714903,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 왕십리로 36,37.5587642,127.0369002
04D-4020,왕십리로(서측),/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 성동구 성수동1가 674-17,서울특별시 성동구 왕십리로 155,,,,,,Y,,,기점,성동교사거리,종점,수도박물관(뚝도정수사업소),자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.2,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04766,다사59705032,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 왕십리로 155,37.5587642,127.0369002
04D-4019,광나루로(북측),/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 광진구 군자동 355-10,서울특별시 광진구 광나루로 341,,,,,,Y,,,기점,송정동제방(화양사거리),종점,성동교사거리,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.47,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,05003,다사61824999,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 광진구 광나루로 341,37.5485065,127.0679007
04D-4018,광나루로(남측),/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 성동구 성수동1가 671-6,서울특별시 성동구 광나루로 130,,,,,,Y,,,기점,성동교사거리,종점,송정동제방(화양사거리),자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.47,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04788,다사59755029,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 광나루로 130,37.5509555,127.044718
04D-4017,아차산로(북측),/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 광진구 화양동 50-1,서울특별시 광진구 아차산로 187,,,,,,Y,,,기점,성수사거리,종점,뚝섬교차로,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.79,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,05020,다사61514929,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 광진구 아차산로 187,37.5424988,127.0968517
04D-4016,아차산로(남측),/smgis2/file/ucimgs/conts/1657588761062/23D-4205_0_KOR.png,1-5,2,A,1,서울특별시 성동구 성수동1가 656-297,서울특별시 성동구 왕십리로 114,,,,,,Y,,,기점,뚝섬교차로,종점,성수사거리,자전거도로의 종류,자전거보행자겸용도로(비분리형),총 연장(km),1.79,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#0070c0,5,#0000FF,0,24.0,,,04778,다사59774993,KOR,,1-5,(A)비분리형 겸용도로,서울특별시 성동구 왕십리로 114,37.5476867,127.0447386
04D-3021,둘레1길(남측),/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223135148_1.png,1-4,2,A,1,서울특별시 성동구 성수동1가 718-5,서울특별시 성동구 왕십리로 16,"[[127.04394223775529,37.53828456867566],[127.04461136941651,37.53807076120413],[127.04562591361724,37.5378267226367]]",,,,,Y,,,기점,트리마제101동 맞은편,종점,트리마제102동 맞은편,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.16,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,04773,다사59704887,KOR,,1-4,(A)분리형 겸용도로,서울특별시 성동구 왕십리로 16,37.5388896,127.044945
04D-3020,둘레1길(북측),/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223134321_1.png,1-4,2,A,1,서울특별시 성동구 성수동1가 718-5,서울특별시 성동구 둘레1길 2,"[[127.04562520654625,37.53794324897441],[127.04472975584585,37.538147173650536],[127.043958698629,37.53836960445057],[127.04402964082604,37.53973133040559]]",,,,,Y,,,기점,트리마제102동앞,종점,트레마제103동앞,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.32,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,04774,다사59854883,KOR,,1-4,(A)분리형 겸용도로,서울특별시 성동구 둘레1길 2,37.5384255,127.0459895
04D-3019,고산자교(성동구측),/smgis2/file/ucimgs/conts/1657588761062/23C-4501_0_KOR.png,1-4,2,A,1,서울특별시 동대문구 용두동 696-10,서울특별시 동대문구 청계천로 549,,,,,,Y,,,기점,고산자교 북측,종점,고산자교 남측,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.1,관리부서,성동도로사업소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,02590,다사59175267,KOR,,1-4,(A)분리형 겸용도로,서울특별시 동대문구 청계천로 549,37.5703311,127.0291384
04D-3018,왕십리로,/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223132822_1.png,1-4,2,A,1,서울특별시 성동구 홍익동 614-2,서울특별시 성동구 왕십리로 363,"[[127.02978,37.564392],[127.02929,37.56456],[127.029,37.564648],[127.02856,37.56475],[127.02821,37.56484],[127.02747,37.564995],[127.0272,37.565067],[127.026955,37.565105],[127.02677,37.565136],[127.02663,37.56515],[127.02599,37.56517],[127.02551,37.56519],[127.02497,37.565205],[127.023926,37.565254],[127.02376,37.565403]]",,,,,Y,,,기점,상왕십리역교차로,종점,성동고교 교차로,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.42,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,04710,다사58475177,KOR,,1-4,(A)분리형 겸용도로,서울특별시 성동구 왕십리로 363,37.5640197,127.0297403
04D-3017,마장로(남측),/smgis2/file/ucimgs/conts/1657588761062/23C-4501_0_KOR.png,1-4,2,A,1,서울특별시 성동구 하왕십리동 1070,서울특별시 성동구 왕십리로 410,,,,,,Y,,,기점,황학사거리,종점,양지사거리,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.55,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,04701,다사57945214,KOR,,1-4,(A)분리형 겸용도로,서울특별시 성동구 왕십리로 410,37.5654859,127.0240623
04D-3016,마장로(북측),/smgis2/file/ucimgs/conts/1657588761062/23C-4501_0_KOR.png,1-4,2,A,1,서울특별시 성동구 하왕십리동 1066,서울특별시 성동구 무학로 33,,,,,,Y,,,기점,양지사거리(텐즈힐101동앞),종점,황학사거리,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.55,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,04702,다사58485205,KOR,,1-4,(A)분리형 겸용도로,서울특별시 성동구 무학로 33,37.5675555,127.0271278
04D-3015,난계로,/smgis2/file/ucimgs/conts/1657588761062/23C-4501_0_KOR.png,1-4,2,A,1,서울특별시 성동구 하왕십리동 1070,서울특별시 성동구 왕십리로 410,,,,,,Y,,,기점,왕십리센트라스아파트 127동 앞,종점,텐즈힐 201동,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.65,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,04701,다사57945188,KOR,,1-4,(A)분리형 겸용도로,서울특별시 성동구 왕십리로 410,37.5654859,127.0240623
04D-3014,무학로,/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223132723_1.jpg,1-4,2,A,1,서울특별시 성동구 하왕십리동 301-9,서울특별시 성동구 청계천로 474,"[[127.03014,37.56961],[127.03009,37.568787],[127.030075,37.568367],[127.03003,37.567688],[127.03001,37.567345],[127.02997,37.56704],[127.02986,37.56696],[127.02985,37.566673],[127.029915,37.566605],[127.02995,37.566536],[127.02998,37.564926],[127.02997,37.564476],[127.02978,37.564392]]",,,,,Y,,,기점,텐즈힐105동,종점,왕십리센트라스 130동 앞,자전거도로의 종류,자전거보행자겸용도로(분리형),총 연장(km),0.54,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#00b050,5,#0000FF,0,24.0,,,04702,다사58505235,KOR,,1-4,(A)분리형 겸용도로,서울특별시 성동구 청계천로 474,37.5695331,127.0295629
04C-2051,자동차시장1길,/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223141552_1.png,1-3,2,A,1,서울특별시 성동구 용답동 239-1,서울특별시 성동구 자동차시장1길 18,"[[127.05911223995314,37.56095711142402],[127.05936641517923,37.56201746490235]]",,,,,Y,,,기점,용답동225-7,종점,자동차시장1길18,자전거도로의 종류,자전거우선도로,총 연장(km),0.12,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04808,다사61065138,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 자동차시장1길 18,37.5609606,127.0609086
04C-2050,가람길,/smgis/ucimgs/conts/1657588761062/1657588761062_jimi0617_20240223140343_1.png,1-3,2,A,1,서울특별시 성동구 송정동 75-30,서울특별시 성동구 가람길 115,"[[127.05568,37.55239],[127.055786,37.55241],[127.055855,37.552444],[127.05592,37.552532],[127.05598,37.55267],[127.05602,37.552723],[127.05611,37.552917],[127.05652727700608,37.55389042360843],[127.05665667066432,37.554026152832],[127.05685973352053,37.55414863409703]]",,,,,Y,,,기점,가람길115,종점,가람길113,자전거도로의 종류,자전거우선도로,총 연장(km),0.2,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04806,다사60755043,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 가람길 115,37.5523007,127.0557217
04C-2048,둘레3길,/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동1가 142-3,서울특별시 성동구 성덕정길 32,,,,,,Y,,,기점,성덕정길 32,종점,둘레길 27,자전거도로의 종류,자전거우선도로,총 연장(km),0.2,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04774,다사60004895,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 성덕정길 32,37.5389554,127.0470974
04C-2047,성덕정3길,/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동1가 142-3,서울특별시 성동구 성덕정길 32,,,,,,Y,,,기점,뚝섬로 338,종점,성덕정길 33,자전거도로의 종류,자전거우선도로,총 연장(km),0.2,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04774,다사60004895,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 성덕정길 32,37.5389554,127.0470974
04C-2046,성수일로(동측),/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동1가 72-129,서울특별시 성동구 뚝섬로 337,,,,,,Y,,,기점,뚝섬로337,종점,광나루로196,자전거도로의 종류,자전거우선도로,총 연장(km),1.28,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04780,다사60094913,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 뚝섬로 337,37.5407004,127.0484415
04C-2045,성수일로(서측),/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동1가 13-17,서울특별시 성동구 성수일로 111,,,,,,Y,,,기점,광나루로 196,종점, 뚝섬로 337,자전거도로의 종류,자전거우선도로,총 연장(km),1.28,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04791,다사60415025,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 성수일로 111,37.5460092,127.0499368
04C-2044,둘레길,/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동2가 182-3,서울특별시 성동구 둘레19길 1,,,,,,Y,,,기점, 둘레1길 2,종점,둘레길 123,자전거도로의 종류,자전거우선도로,총 연장(km),1.0,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04776,다사60904844,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 둘레19길 1,37.5355739,127.0578432
04C-2043,성수이로(동측),/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동2가 744-1,서울특별시 성동구 성수이로 2,,,,,,Y,,,기점,성수이로2,종점,광나루로260,자전거도로의 종류,자전거우선도로,총 연장(km),1.5,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04776,다사60554854,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 성수이로 2,37.5475711,127.0579927
04C-2042,성수이로(서측),/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동2가 289-2,서울특별시 성동구 광나루로 254,,,,,,Y,,,기점,광나루로260,종점,성수이로2,자전거도로의 종류,자전거우선도로,총 연장(km),1.5,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04795,다사60965001,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 광나루로 254,37.5504667,127.0398076
04C-2041,아차산로7길,/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동2가 289-1,서울특별시 성동구 광나루로 238,,,,,,Y,,,기점,광나루로234,종점,아차산로7길2,자전거도로의 종류,자전거우선도로,총 연장(km),0.5,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04795,다사60785009,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 광나루로 238,37.5504667,127.0398076
04C-2040,뚝섬로1길,/smgis2/file/ucimgs/conts/1657588761062/14C-2120_0_KOR.png,1-3,2,A,1,서울특별시 성동구 성수동1가 656-766,서울특별시 성동구 아차산로 38,,,,,,Y,,,기점,아차산로38,종점,뚝섬로1길2,자전거도로의 종류,자전거우선도로,총 연장(km),0.7,관리부서,성동구 교통행정과,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,L,#ffc000,5,#0000FF,0,24.0,,,04779,다사60084981,KOR,,1-3,(A)자전거 우선도로,서울특별시 성동구 아차산로 38,37.54657,127.0484178
